1.589261169219E12,0.31140617050017527,0.9879735971823105
1.589261169419E12,0.31680884293729084,0.9817684614633981
1.589261169618E12,0.31319750358827153,0.9779813375206295
1.589261169816E12,0.31854647434993083,0.9789632267365153
1.589261170016E12,0.3191406556316079,0.9799550340252887
1.589261170214E12,0.32154705046208054,0.9785619320486382
1.589261170413E12,0.3173714615818365,0.9771617942034186
1.589261170613E12,0.3203601511600464,0.9757616563581991
1.589261170812E12,0.3191232129834498,0.9791524446495344
1.589261171009E12,0.3191516096700553,0.9824923711164997
1.589261171208E12,0.3197533131507161,0.9834792193688292
1.589261171407E12,0.31375139073270314,0.9796920954260606
1.589261171606E12,0.3161727874195196,0.9806789436783901
1.589261171805E12,0.314951754333856,0.9792788058331706
1.589261172004E12,0.3107761654536119,0.9802656540855001
1.589261172203E12,0.31081029923724135,0.9764785301427314
1.589261172402E12,0.3090216956340756,0.9756426631504631
1.589261172601E12,0.30722977350604486,0.9736782544522924
1.5892611728E12,0.3083957265179304,0.974665102704622
1.589261173E12,0.30899711678411546,0.9732579289908335
1.589261173198E12,0.30958889617619423,0.9742398182067192
1.589261173397E12,0.3078002933934993,0.9752266664590489
1.589261173596E12,0.30839867582078667,0.976777508727326
1.589261173797E12,0.3084391012002826,0.9747993051290211
1.589261173995E12,0.3114094687563422,0.9781561855374431
1.589261174195E12,0.30962086597364724,0.9791430337897727
1.589261174393E12,0.3083998328879836,0.9801298820421024
1.589261174591E12,0.30843095972028217,0.9787367800654518
1.589261174791E12,0.3114280108232225,0.9725316443465396
1.589261174989E12,0.3102159656912409,0.9735135335624252
1.589261175188E12,0.31081075203465053,0.9673394235221074
1.589261175389E12,0.3132588241144534,0.9688999064146123
1.589261175587E12,0.3096715191381919,0.9669430878706742
1.589261175787E12,0.31027290940437696,0.9631369331543238
1.589261175985E12,0.30849329457536395,0.9569938487926006
1.589261176183E12,0.3090886709388872,0.9556007468159501
1.589261176382E12,0.3072964632372908,0.9565875950682797
1.589261176581E12,0.3102890345400401,0.9575744433206094
1.58926117678E12,0.3061098486883515,0.9561743054753897
1.589261176979E12,0.3043284539999759,0.952951730380249
1.589261177178E12,0.309693601415609,0.9486000575898526
1.589261177377E12,0.307904998632914,0.9424259475495348
1.589261177576E12,0.30555574329043883,0.9457997818994135
1.589261177775E12,0.30433139003896864,0.944399644054194
1.589261177975E12,0.30436188228842137,0.945955167910255
1.589261178173E12,0.30077457731215984,0.9439983493663169
1.589261178372E12,0.29898957150090943,0.9473721837161956
1.589261178571E12,0.2948067807303194,0.9483590319685251
1.589261178772E12,0.2905928310515874,0.9469448223861678
1.58926117897E12,0.2864382250300381,0.9479267116020534
1.589261179168E12,0.28171964628290186,0.9465336096254029
1.589261179369E12,0.2780660635232885,0.9432724181514183
1.589261179567E12,0.2804724592413279,0.9389403309662839
1.589261179766E12,0.2810708425561821,0.9351532070235153
1.589261179964E12,0.27985879742420045,0.9313851138543284
1.589261180164E12,0.27326324468269975,0.9323769211431019
1.589261180363E12,0.2738580310261094,0.9309767832978824
1.589261180562E12,0.27207663722792247,0.9295766454526628
1.589261180761E12,0.2678938393631704,0.9305634937049925
1.58926118096E12,0.27031523604998686,0.9267763697622239
1.589261181158E12,0.2667246027540244,0.9230082765930371
1.589261181357E12,0.2667590133432917,0.9216081387478176
1.589261181556E12,0.26553797936875373,0.9207722717555492
1.589261181755E12,0.26851975269858686,0.9211948491549276
1.589261181954E12,0.26673474688733645,0.919794711309708
1.589261182153E12,0.260168574050532,0.918958567480436
1.589261182352E12,0.2554256850125668,0.9151711660890075
1.589261182551E12,0.25125342363276,0.9113843195948989
1.58926118275E12,0.2542387938644271,0.9070332016361827
1.589261182949E12,0.2530177607787635,0.9104070359860614
1.589261183148E12,0.24883857492707492,0.9113938842383911
1.589261183347E12,0.2488729855163423,0.9123807324907206
1.589261183546E12,0.25003173663788186,0.908593608547952
1.589261183745E12,0.24825033574553282,0.9095804568002817
1.589261183945E12,0.2506864574830551,0.9033753210813694
1.589261184145E12,0.251844895390119,0.9091650903752667
1.589261184343E12,0.2500724824514519,0.9030220060135435
1.589261184542E12,0.2506672687948615,0.901621868168324
1.589261184742E12,0.2464742940273673,0.9026136754570975
1.58926118494E12,0.24469829121141776,0.9035955646729832
1.589261185138E12,0.2405400731768049,0.89745248031126
1.589261185338E12,0.24353324255520595,0.8936463255949096
1.589261185537E12,0.24652221688651066,0.8874722155545918
1.589261185735E12,0.24893193188279,0.883704122385405
1.589261185935E12,0.24713102098060657,0.8798979676690546
1.589261186134E12,0.24352300179739383,0.876110843726286
1.589261186334E12,0.24172181320200575,0.875267664028445
1.589261186533E12,0.23993680827832206,0.873303532167278
1.58926118673E12,0.23760193105129537,0.870118740624624
1.589261186929E12,0.23876096774640054,0.8633803597313551
1.589261187128E12,0.2369759619351501,0.8619802218861354
1.589261187327E12,0.23462310962123048,0.8605800840409159
1.589261187526E12,0.23816913159341394,0.8591799461956964
1.589261187725E12,0.23160655661562077,0.8625537805455751
1.589261187924E12,0.23164096720488814,0.8635406287979047
1.589261188123E12,0.22985568458799982,0.8621404909526852
1.589261188322E12,0.23101471957506742,0.8636913332209624
1.589261188521E12,0.22866546512015903,0.8665011735548935
1.58926118872E12,0.2268768623374641,0.865101035709674
1.589261188919E12,0.23042288430964755,0.8637008978644544
1.589261189119E12,0.23046362201605247,0.8646927051532279
1.589261189318E12,0.2292356717931377,0.8585185951129101
1.589261189517E12,0.22983405510799187,0.8523444850725923
1.589261189715E12,0.23280801963549594,0.8485763919034055
1.589261189915E12,0.22804387819952587,0.847169218189617
1.589261190114E12,0.22443226204486866,0.8457690803443975
1.589261190313E12,0.2196927004390378,0.8419819564016289
1.589261190512E12,0.21369409818683147,0.8405818185564093
1.589261190711E12,0.211909092375581,0.8367946946136408
1.589261190911E12,0.2101079046677597,0.8377865019024142
1.589261191109E12,0.20776763727896644,0.8387683911182998
1.589261191308E12,0.20415270007093583,0.840319233386577
1.589261191507E12,0.20475468124480126,0.8383551015254099
1.589261191705E12,0.2053500576083245,0.8345870083562231
1.589261191904E12,0.20117087175663595,0.8307998844134545
1.589261192103E12,0.20654322726658836,0.8246257743731368
1.589261192302E12,0.19941335124350731,0.8190153809001065
1.589261192501E12,0.19762807678051345,0.8122775542925011
1.5892611927E12,0.2011810150010737,0.8090547012026837
1.589261192899E12,0.20121514967357748,0.807090292504513
1.589261193098E12,0.1976002124655469,0.806254148675241
1.589261193297E12,0.19820219363941233,0.8019030307165249
1.589261193496E12,0.19880057606539217,0.8058411359193548
1.589261193695E12,0.19700837720012704,0.8062637133187333
1.589261193894E12,0.19704610795520103,0.8024765893759646
1.589261194093E12,0.1976411711042486,0.801076451530745
1.589261194293E12,0.19881374308052852,0.7996692778169565
1.589261194492E12,0.19702152828477004,0.798269139971737
1.58926119469E12,0.192302672731996,0.7968760379950864
1.58926119489E12,0.19346831252940577,0.7954688642812979
1.589261195089E12,0.19406309887281545,0.7964557125336276
1.589261195287E12,0.1994084576214113,0.7998125929420495
1.589261195488E12,0.19464791315688576,0.7960064382256992
1.589261195687E12,0.19593472574739612,0.7977335953163175
1.589261195885E12,0.19302266218285066,0.798321132744294
1.589261196083E12,0.19666799373216198,0.8018476553807543
1.589261196283E12,0.19556302802972025,0.8006118374528631
1.589261196482E12,0.1992267964985502,0.8017691847121605
1.589261196682E12,0.19755397634598232,0.8005333667842695
1.58926119688E12,0.20174873248448377,0.8022433532657712
1.589261197078E12,0.20780308491118166,0.8028364296721174
1.589261197277E12,0.20191890898981515,0.8039937769314148
1.589261197476E12,0.1954810115300277,0.8051511241907122
1.589261197675E12,0.19015775108997118,0.8015344992549113
1.589261197874E12,0.191441727404141,0.7979178743191104
1.589261198073E12,0.19510549587297096,0.7990752215784078
1.589261198272E12,0.19400248608959172,0.8026195549352543
1.589261198471E12,0.19050529626577434,0.8013899160970026
1.58926119867E12,0.1888380369511704,0.7977732911612017
1.589261198869E12,0.19250540239144484,0.79654365232295
1.589261199068E12,0.1943536432784584,0.8048619578748947
1.589261199267E12,0.1932434236216968,0.8065835759871433
1.589261199467E12,0.19636164922587596,0.8023845062037389
1.589261199665E12,0.19107459364953033,0.8011610464551268
1.589261199865E12,0.18460049050676816,0.802888203545745
1.589261200064E12,0.18167446817069044,0.8034815567890948
1.589261200263E12,0.18295484751341579,0.8046389040483922
1.589261200461E12,0.18423240391196707,0.8063549843399441
1.589261200661E12,0.18254905549927325,0.804554617564425
1.58926120086E12,0.1820100184414808,0.8057119648237224
1.589261201059E12,0.18272614825298145,0.8044823259854708
1.589261201258E12,0.18400320742990017,0.8032526871472191
1.589261201458E12,0.1852835867726255,0.8020230483089674
1.589261201656E12,0.18712793884093765,0.8007934094707156
1.589261201854E12,0.18545959269684534,0.7995699497221035
1.589261202053E12,0.18435631344366724,0.8007272969814008
1.589261202252E12,0.1838172763858748,0.8042716303382472
1.589261202451E12,0.1797561138364706,0.8054289775975446
1.58926120265E12,0.17387553488654864,0.804199338759293
1.589261202849E12,0.17277558234744622,0.8101306582136886
1.589261203048E12,0.17166564154270775,0.8160619776680842
1.589261203247E12,0.16873629733268522,0.8130096235852344
1.589261203446E12,0.17001667667541057,0.8117799847469828
1.589261203644E12,0.17366561403249767,0.8099922541454193
1.589261203844E12,0.17678715891360913,0.8087564362175282
1.589261204042E12,0.17862175674906577,0.807532976468916
1.589261204242E12,0.17214765442556743,0.8110951205461486
1.589261204441E12,0.17399200560631284,0.8069145015944003
1.589261204641E12,0.17048445486997446,0.8086416586850185
1.58926120484E12,0.1765352094363535,0.8121859920418649
1.589261205039E12,0.17542860268152974,0.8085693671060641
1.589261205237E12,0.17613524772997374,0.8049709161649155
1.589261205436E12,0.17320895510483333,0.8013542912291146
1.589261205637E12,0.17209482364552622,0.8001122942115839
1.589261205835E12,0.1727978717225257,0.8012638256555079
1.589261206033E12,0.17226412603289834,0.8000403659068956
1.589261206233E12,0.17299028688289236,0.8012035289815664
1.589261206432E12,0.17426734605981106,0.7999738901433147
1.589261206631E12,0.17611169812812322,0.798744251305063
1.58926120683E12,0.17977906356839768,0.8022885846619094
1.589261207028E12,0.18286734747683026,0.8034401161058334
1.589261207227E12,0.1817574205561999,0.8045974633651308
1.589261207426E12,0.178263827703827,0.8057548106244282
1.589261207624E12,0.1801053426765348,0.8092813332608886
1.589261207824E12,0.1808245863892777,0.8152424583406832
1.589261208023E12,0.1821082850773388,0.8193510625504808
1.589261208222E12,0.18577565051761327,0.8157344376146799
1.58926120842E12,0.18467128525541765,0.8163216982056528
1.58926120862E12,0.1841194854693153,0.8174848612803235
1.589261208819E12,0.1872264831029044,0.8186422085396209
1.589261209018E12,0.18612319651388728,0.8245735279940165
1.589261209217E12,0.19035121451394194,0.8233438891557648
1.589261209416E12,0.19345460722862956,0.8221142503175132
1.589261209615E12,0.19291197319939263,0.8232715975768105
1.589261209815E12,0.19363481388358003,0.8268337416540431
1.589261210014E12,0.19547916595189216,0.8232171167182423
1.589261210212E12,0.1967495063086672,0.8243686481621663
1.589261210412E12,0.19803631883218387,0.8284945088066865
1.589261210611E12,0.20170368515871587,0.8314751255962454
1.58926121081E12,0.20003671059720673,0.8302454867579936
1.589261211009E12,0.2066586318320616,0.83378982011484
1.589261211208E12,0.20498445538020654,0.8397211395692357
1.589261211407E12,0.20149418269364028,0.8408784868285331
1.589261211605E12,0.19858239511546885,0.8467800006575297
1.589261211805E12,0.19747022752268117,0.8527411257373243
1.589261212004E12,0.2011339959915111,0.8562854590941708
1.589261212203E12,0.20480136143178557,0.8598297924510171
1.589261212402E12,0.2013113655508572,0.8633741258078635
1.5892612126E12,0.20201774112950235,0.8621506660592514
1.589261212799E12,0.20147150218136398,0.8585340411234504
1.589261212998E12,0.20036850034544165,0.8668523466753951
1.589261213196E12,0.20107847289553132,0.8727538605043917
1.589261213396E12,0.19516501579597412,0.8763160045816244
1.589261213595E12,0.1970090904470305,0.8750863657433727
1.589261213794E12,0.2006800608062064,0.8810176851977684
1.589261213993E12,0.19901280149160244,0.886949004652164
1.589261214192E12,0.1984668472965589,0.8904933380090103
1.589261214391E12,0.19975082272185438,0.8898279700237098
1.58926121459E12,0.2010276050944428,0.8909850404460036
1.589261214789E12,0.1999209992271858,0.8891914075918044
1.589261214989E12,0.1982448589088113,0.892753551669037
1.589261215188E12,0.20008921097712346,0.8962978850258834
1.589261215387E12,0.20375657641739792,0.8950682461876317
1.589261215586E12,0.20265356663401865,0.9009995656420273
1.589261215785E12,0.2015433629077504,0.9045438989988738
1.589261215983E12,0.20519589634740767,0.9080704216353341
1.589261216183E12,0.2088816907597438,0.9092335847100049
1.589261216382E12,0.21015847313102465,0.9103909319693022
1.58926121658E12,0.21143241751913439,0.9121064574291738
1.589261216779E12,0.21271279774942645,0.9150867967700727
1.589261216978E12,0.21104887248473725,0.913857157931821
1.589261217178E12,0.21289300440437692,0.9174193020090536
1.589261217377E12,0.21360608351986976,0.9233506214634493
1.589261217576E12,0.21488979036424077,0.9221209826251976
1.589261217774E12,0.21854204699826016,0.9208975228765853
1.589261217973E12,0.22276646007941336,0.9220548701358827
1.589261218172E12,0.22405044434104016,0.9232122173951801
1.589261218371E12,0.2247668509581787,0.9267565507520265
1.58926121857E12,0.21892247605028356,0.9308476222361147
1.589261218769E12,0.21540467406089664,0.9314462364631576
1.589261218968E12,0.2196360122267579,0.9349905698200041
1.589261219167E12,0.22091639156948323,0.9409218892743997
1.589261219366E12,0.21742279871711037,0.9468532087287953
1.589261219565E12,0.2187031780598357,0.9527845281831909
1.589261219764E12,0.21464561248187602,0.9563288615400373
1.589261219963E12,0.2135390049077884,0.9556632167177331
1.589261220163E12,0.21482581913682647,0.9562623857764564
1.589261220362E12,0.21610619847955181,0.9550327469382047
1.58926122056E12,0.2155727222597233,0.9561842783821287
1.58926122076E12,0.21628531342443466,0.9555118998457045
1.589261220959E12,0.21813631804077832,0.9513318355184367
1.589261221157E12,0.2194138602878993,0.9501083757698244
1.589261221357E12,0.22252875750155846,0.9536705198470571
1.589261221556E12,0.21960606184786258,0.9500538949112562
1.589261221755E12,0.2232698303166925,0.9535982282681026
1.589261221953E12,0.21923314064751623,0.9523747685194904
1.589261222153E12,0.21628264461194677,0.955936912596723
1.589261222352E12,0.2175630239546721,0.9570942598560204
1.589261222551E12,0.21645641631228163,0.9540416289361671
1.58926122275E12,0.2153498104450246,0.9546349821795169
1.589261222948E12,0.21424515960926332,0.9557865136234409
1.589261223147E12,0.21258150521356084,0.9569438608827383
1.589261223346E12,0.21385856439047954,0.9581012081420357
1.589261223545E12,0.21808629763743936,0.9616455414988822
1.589261223744E12,0.22175726799661527,0.9651898748557285
1.589261223943E12,0.2254210285179883,0.9663472221150259
1.589261224142E12,0.22193463755596135,0.9722785415694215
1.589261224341E12,0.22320781412208324,0.9763865914935556
1.58926122454E12,0.22449179926996754,0.9793672082831144
1.589261224739E12,0.22816276168168648,0.9805245555424118
1.589261224937E12,0.23418309237099105,0.9793010957937995
1.589261225137E12,0.2349059322359146,0.9786292718818559
1.589261225337E12,0.23435413326907614,0.9792284409405791
1.589261225536E12,0.2356417145021474,0.9851597603949747
1.589261225735E12,0.2369148919545268,0.986317107654272
1.589261225934E12,0.23342490402105537,0.9850874688160203
1.589261226133E12,0.2341413106381939,0.9862448160753177
1.589261226332E12,0.23837264880405518,0.985015177237066
1.58926122653E12,0.23964659407973163,0.9909166910660627
1.58926122673E12,0.2427650882648353,0.9920798541407335
1.589261226929E12,0.24223299072175203,0.9908502153024817
1.589261227128E12,0.24589314717751848,0.9896205764642301
1.589261227326E12,0.24716709245319496,0.9955220902932268
1.589261227526E12,0.24549095213482044,0.9966852533678976
1.589261227725E12,0.2467713314775458,0.9954556145296459
1.589261227924E12,0.2480517108202711,0.9942259756913941
1.589261228122E12,0.2517039674542905,1.0001274895203909
1.589261228321E12,0.25059403971439626,1.001848830795636
1.58926122852E12,0.25244560158648033,1.0024421840389857
1.589261228718E12,0.25077004645788004,1.0012187242903734
1.589261228918E12,0.2544591683718618,1.002381887365044
1.589261229117E12,0.25152954824507573,1.0011522485267923
1.589261229316E12,0.2528135245592456,1.0046965818836389
1.589261229514E12,0.2511482282906902,1.006412384180514
1.589261229713E12,0.2500416223563373,1.0117794327819583
1.589261229913E12,0.2537207682831658,1.0135063124239165
1.589261230112E12,0.25261416234639744,1.0140999431159263
1.589261230311E12,0.2568339960132872,1.0176264657523868
1.589261230511E12,0.2581200415997643,1.018795444642431
1.58926123071E12,0.2570134348449406,1.0223397779992773
1.589261230909E12,0.25534978044923806,1.030658083551222
1.589261231108E12,0.25719440932318816,1.0318154308105194
1.589261231307E12,0.2584747877770392,1.031150062825219
1.589261231506E12,0.2573681819110898,1.0269691670364671
1.589261231705E12,0.2580843117225904,1.0257395281982153
1.589261231904E12,0.25515496840144225,1.0245098893599636
1.589261232103E12,0.2516541727724659,1.0310049253816467
1.589261232302E12,0.2505511718228011,1.0339855421712056
1.589261232501E12,0.25126757843993963,1.035142889430503
1.5892612327E12,0.25311193050825176,1.0363002366898004
1.589261232898E12,0.2561935667492321,1.0398267593262607
1.589261233097E12,0.2580376414002885,1.0457580787806562
1.589261233296E12,0.2569346395643662,1.0445284399424046
1.589261233494E12,0.26296216419655977,1.0480549625788649
1.589261233694E12,0.26424538063488945,1.0468191446509736
1.589261233893E12,0.2655293569490594,1.047976491910271
1.589261234092E12,0.26624216659475336,1.0515208252671175
1.58926123429E12,0.26276944965116383,1.0526723567110414
1.58926123449E12,0.2622215315896009,1.0538355197857123
1.589261234688E12,0.2634918798938328,1.0573620424221726
1.589261234888E12,0.2623797114134783,1.0638871615179146
1.589261235087E12,0.26070913282063446,1.0597065425661663
1.589261235286E12,0.26255708186039123,1.0608638898254636
1.589261235485E12,0.2662208503292211,1.0644082231823102
1.589261235685E12,0.2699066438539905,1.0685343612754905
1.589261235884E12,0.2730133576220515,1.0691277145188403
1.589261236083E12,0.2724674034270079,1.0702850617781376
1.589261236282E12,0.27557079614169555,1.0762163812325332
1.589261236481E12,0.27446086106717077,1.0827114172542163
1.58926123668E12,0.2709705965344989,1.078531075751128
1.589261236879E12,0.2728185455742556,1.0820754091079743
1.589261237078E12,0.27171193793055753,1.0909579855128704
1.589261237277E12,0.2753757072882618,1.0939380480167655
1.589261237476E12,0.27665968360243165,1.095095395276063
1.589261237674E12,0.2803122311935192,1.096811475567615
1.589261237874E12,0.2791928555064122,1.0974100897946577
1.589261238073E12,0.27808984572303297,1.098567437053955
1.589261238272E12,0.2793666280943138,1.1021117704108014
1.589261238469E12,0.2753474941681142,1.1056204823268756
1.589261238668E12,0.2795791091396134,1.109164815683722
1.589261238869E12,0.27845778373741725,1.1151557463889155
1.589261239067E12,0.27916775628750684,1.1234322514104484
1.589261239265E12,0.28100567428877016,1.1245837828543723
1.589261239464E12,0.27989906753394644,1.1257411301136697
1.589261239664E12,0.2806252283839404,1.1293032741909024
1.589261239863E12,0.2776886831724463,1.132847607547749
1.589261240062E12,0.2741986952389749,1.1363919409045953
1.589261240261E12,0.27013780215936956,1.1351623020663437
1.58926124046E12,0.2690500752964143,1.1410638158953403
1.589261240659E12,0.26849188887695447,1.1374290169648873
1.589261240858E12,0.2673852821221307,1.1361993781266357
1.589261241057E12,0.2686692584363006,1.134969739288384
1.589261241257E12,0.26755709084351287,1.1385318833656166
1.589261241456E12,0.2658795868900121,1.1420762167224632
1.589261241655E12,0.2677236615410685,1.1480075361768587
1.589261241853E12,0.26606556798332986,1.1491590676207826
1.589261242053E12,0.26495008022473554,1.1503222306954535
1.589261242252E12,0.26384014596826616,1.156253550149849
1.589261242451E12,0.2651238528126372,1.1645718557017937
1.589261242649E12,0.26639779808831365,1.1680983783382541
1.589261242849E12,0.26584960322111273,1.1716605224154868
1.589261243047E12,0.2694949347704241,1.1775620362444834
1.589261243247E12,0.2726203613760748,1.1787251993191543
1.589261243446E12,0.274464713444387,1.187043504871099
1.589261243643E12,0.2704455786977166,1.1887534913526008
1.589261243843E12,0.26749508259505134,1.1899163775902681
1.589261244042E12,0.26877905979678796,1.195283703028716
1.589261244241E12,0.27245003725012584,1.1964410502880134
1.589261244439E12,0.271341782348758,1.2047175553095462
1.589261244638E12,0.27500914778903246,1.2130358608614908
1.589261244838E12,0.28052995047834367,1.2165980049387237
1.589261245037E12,0.27998731644910674,1.22014233829557
1.589261245236E12,0.28365827886082573,1.2236866716524166
1.589261245434E12,0.2825572329439659,1.2224632119038041
1.589261245634E12,0.286243027356302,1.226025355981037
1.589261245834E12,0.28696227106904487,1.2247895380531457
1.589261246033E12,0.28642323401125247,1.2259468853124431
1.589261246232E12,0.2900870024800824,1.2294912186692895
1.589261246431E12,0.28898399269670316,1.2306485659285868
1.58926124663E12,0.29265135813697757,1.2318059131878842
1.589261246829E12,0.29393173747970297,1.2329632604471816
1.589261247028E12,0.29464786729120357,1.236507593804028
1.589261247227E12,0.2959249264681223,1.2376649410633254
1.589261247426E12,0.3025432507315327,1.2388222883226228
1.589261247625E12,0.30382363007425806,1.2447536077770183
1.589261247823E12,0.30510117232137907,1.2482801304134787
1.589261248023E12,0.30398900472859136,1.2470443124855874
1.589261248221E12,0.29994871808797047,1.2481958439295113
1.589261248421E12,0.2993972030549629,1.2493590070041822
1.58926124862E12,0.30068117936913286,1.2529033403610286
1.589261248818E12,0.3013875549477779,1.256429862997489
1.589261249017E12,0.3032283020971887,1.2575872102567864
1.589261249215E12,0.3039385520645342,1.2587387417007103
1.589261249415E12,0.3033992446493761,1.2652340551710535
1.589261249613E12,0.3046796248796682,1.2706013806095013
1.589261249812E12,0.30834699031994267,1.2789196861614462
1.589261250012E12,0.3096301988108154,1.282481830238679
1.589261250211E12,0.30853079394633764,1.2908001357906236
1.58926125041E12,0.30979753644541064,1.2925153838018353
1.589261250609E12,0.3129262841031255,1.300311773316904
1.589261250807E12,0.31182523736579487,1.3044025668063157
1.589261251007E12,0.30887474215069627,1.309799421033159
1.589261251207E12,0.3101615555604705,1.3109625841078298
1.589261251406E12,0.31621230129313505,1.3102966618368657
1.589261251604E12,0.31748985148640374,1.3090734795369134
1.589261251803E12,0.3205932450886581,1.3096668327802632
1.589261252003E12,0.3218800584984323,1.3156279578600576
1.589261252202E12,0.3213410214406399,1.3143983190218058
1.5892612524E12,0.3196724058267487,1.3107998680806574
1.589261252599E12,0.3239073409640545,1.3119572153399548
1.589261252799E12,0.3227951724823924,1.3112856682650147
1.589261252997E12,0.32825153133498447,1.3166229112410603
1.589261253197E12,0.3301023174703455,1.317786074315731
1.589261253396E12,0.33320903035083976,1.3213304076725774
1.589261253595E12,0.33505365922478986,1.3224877549318748
1.589261253793E12,0.3363312165135298,1.3283892687608716
1.589261253992E12,0.3322806701923932,1.3366657737824044
1.589261254191E12,0.33117183010125106,1.342626898862199
1.589261254389E12,0.3330133450739589,1.3437784303061229
1.589261254588E12,0.3366807105142334,1.3473227636629694
1.589261254787E12,0.33795388796661274,1.3508670970198158
1.589261254986E12,0.3440154413947823,1.3520244442791132
1.589261255186E12,0.34713366611008706,1.3507886263512219
1.589261255385E12,0.3446597397978753,1.3468310034014854
1.589261255583E12,0.33745490117328203,1.3428932680042602
1.589261255783E12,0.3379420500059728,1.3389157575020125
1.589261255982E12,0.3354642422108987,1.3397321067473744
1.58926125618E12,0.3348203971024885,1.3405443537352217
1.589261256381E12,0.33714359980246555,1.3413689074956123
1.58926125658E12,0.33524057068893076,1.3421852567409742
1.589261256779E12,0.3345860599591814,1.3459523086511727
1.589261256977E12,0.3345061957302524,1.3462008390717324
1.589261257177E12,0.3325871545758733,1.3470212905746086
1.589261257376E12,0.3301165557653072,1.3502246259175197
1.589261257574E12,0.329472710656897,1.3439118993277581
1.589261257774E12,0.32994933033927315,1.3471313318331963
1.589261257973E12,0.33169205116402506,1.3455606949810088
1.589261258172E12,0.3316051182852014,1.3463770442263707
1.589261258371E12,0.32731150610267307,1.3471933934717326
1.589261258569E12,0.32428934963591993,1.3432556580745076
1.589261258769E12,0.32716827048666464,1.3440761095773837
1.589261258968E12,0.3318586299687459,1.3401184866276472
1.589261259166E12,0.32646480247526305,1.3361807512304222
1.589261259364E12,0.3316922448714859,1.332243015833197
1.589261259564E12,0.3262462772633712,1.3282655053309493
1.589261259763E12,0.32673023335851115,1.3248721532341639
1.589261259962E12,0.3218690523678258,1.3227372455290254
1.58926126016E12,0.3188502160668793,1.3211745013243366
1.589261260359E12,0.3217178389826361,1.3172168783746
1.589261260559E12,0.3240327862189197,1.3162026197278656
1.589261260757E12,0.321010353835403,1.3140756046702255
1.589261260957E12,0.3190915894866618,1.3172950371756638
1.589261261156E12,0.3142340045785466,1.3133374142259273
1.589261261354E12,0.31833322471795783,1.3117746700212385
1.589261261553E12,0.3164301956044231,1.3125910192666004
1.589261261754E12,0.3139311696836128,1.313415573026991
